time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2018-05-27,28.0,23.0,34.0,53.1,,32.0,10.2,,1007.4,
2018-05-28,25.8,24.0,28.1,20.6,,1.0,7.1,,,
2018-05-29,28.4,25.0,33.0,0.0,,54.0,6.0,,1008.7,
2018-05-30,29.8,26.0,34.0,24.9,,114.0,11.3,,1008.0,
2018-05-31,29.9,26.0,34.0,0.0,,116.0,8.1,,1008.4,
2018-06-01,26.1,24.0,32.0,16.0,,78.0,10.7,,1008.5,
2018-06-02,28.0,25.0,33.0,11.4,,89.0,9.7,,1008.3,
2018-06-03,29.8,26.0,34.0,1.8,,99.0,9.2,,1006.0,
2018-06-04,29.0,26.0,33.0,1.8,,34.0,9.6,,1005.5,
2018-06-05,28.2,26.0,32.0,13.0,,336.0,8.2,,1006.9,
2018-06-06,31.1,25.0,36.0,0.0,,335.0,5.7,,1004.3,
2018-06-07,31.4,28.0,36.0,,,,7.4,,1002.7,
2018-06-08,31.9,27.0,37.0,,,301.0,5.8,,1000.7,
2018-06-09,29.4,26.0,34.0,17.3,,7.0,9.2,,1000.8,
2018-06-10,29.8,26.0,35.0,1.5,,330.0,8.1,,1001.7,
2018-06-11,29.1,25.0,34.0,33.5,,141.0,10.0,,1001.2,
2018-06-12,31.6,26.0,35.0,7.6,,208.0,10.2,,999.5,
2018-06-13,31.9,29.0,35.0,0.0,,213.0,10.6,,960.6,
2018-06-14,28.6,26.0,34.0,0.0,,44.0,12.7,,961.6,
2018-06-15,27.8,23.0,32.0,21.8,,329.0,10.1,,1001.8,
2018-06-16,28.4,26.0,31.0,0.5,,357.0,7.9,,1002.4,
2018-06-17,28.1,25.0,31.0,1.5,,111.0,10.9,,964.0,
2018-06-18,30.3,27.0,34.0,0.0,,115.0,13.5,,999.9,
2018-06-19,31.1,28.0,36.0,29.2,,116.0,11.8,,1000.5,
2018-06-20,30.3,25.0,37.0,2.0,,80.0,8.5,,1002.3,
2018-06-21,32.0,27.0,36.0,0.0,,118.0,8.4,,1001.9,
2018-06-22,33.3,29.0,37.0,0.0,,195.0,8.4,,1000.6,
2018-06-23,32.4,30.0,36.0,,,189.0,7.8,,999.8,
2018-06-24,30.1,28.0,33.0,0.0,,178.0,8.1,,963.3,
2018-06-25,28.3,24.0,32.0,0.0,,111.0,13.5,,1002.4,
2018-06-26,27.8,26.0,31.0,0.0,,96.0,12.5,,1005.8,
2018-06-27,26.1,25.0,28.0,19.8,,72.0,8.1,,1008.0,
2018-06-28,30.4,26.0,34.0,0.0,,138.0,9.4,,1005.6,
2018-06-29,31.7,27.0,36.0,,,183.0,9.7,,1001.0,
2018-06-30,32.4,28.0,37.0,,,156.0,10.2,,999.8,
2018-07-01,33.1,28.0,38.0,,,102.0,9.3,,999.5,
2018-07-02,34.1,29.0,38.0,,,194.0,11.5,,997.9,
2018-07-03,34.7,30.0,39.0,,,214.0,12.0,,996.8,
2018-07-04,34.6,30.0,39.0,0.0,,227.0,9.9,,996.4,
2018-07-05,34.2,30.0,39.0,0.0,,133.0,10.3,,996.6,
2018-07-06,33.2,29.0,38.0,0.0,,84.0,12.5,,997.5,
2018-07-07,28.9,26.0,34.0,0.0,,60.0,9.3,,999.5,
2018-07-08,29.0,27.0,31.0,0.0,,92.0,10.2,,1001.2,
2018-07-09,28.3,26.0,33.0,0.3,,78.0,10.1,,1003.3,
2018-07-10,28.9,25.0,33.0,27.2,,83.0,8.0,,1003.9,
2018-07-11,30.7,26.0,35.0,0.0,,,6.0,,964.6,
2018-07-12,31.1,27.0,36.0,,,15.0,6.4,,1000.6,
2018-07-13,29.2,26.0,32.0,0.0,,333.0,8.0,,1001.2,
2018-07-14,27.8,26.0,31.0,34.0,,,6.6,,1001.1,
2018-07-15,27.1,26.0,30.0,28.4,,321.0,7.9,,1001.4,
2018-07-16,29.7,26.0,32.0,21.8,,0.0,12.7,,1001.2,
2018-07-17,27.8,27.0,31.0,37.6,,340.0,10.8,,1001.9,
2018-07-18,28.1,26.0,32.0,10.4,,336.0,10.5,,1000.7,
2018-07-19,26.9,26.0,29.0,32.0,,54.0,14.1,,1001.8,
2018-07-20,26.7,25.0,31.0,23.4,,75.0,11.2,,1001.8,
2018-07-21,27.0,24.0,30.0,183.9,,32.0,10.1,,1000.0,
2018-07-22,30.2,27.0,35.0,1.5,,345.0,9.6,,961.8,
2018-07-23,29.8,27.0,36.0,0.0,,345.0,7.0,,998.5,
2018-07-24,30.0,27.0,35.0,0.0,,340.0,7.1,,999.3,
2018-07-25,28.4,27.0,32.0,0.0,,108.0,9.1,,1000.8,
2018-07-26,27.8,25.0,31.0,13.0,,93.0,11.1,,1002.8,
2018-07-27,26.7,25.0,30.0,43.2,,52.0,9.6,,1002.8,
2018-07-28,27.3,25.0,31.0,0.8,,60.0,12.2,,1002.7,
2018-07-29,27.8,26.0,32.0,9.1,,47.0,11.8,,964.8,
2018-07-30,28.0,26.0,33.0,43.9,,355.0,7.1,,1002.1,
2018-07-31,27.4,24.0,32.0,86.1,,78.0,8.4,,1002.5,
2018-08-01,28.7,25.0,32.0,6.1,,70.0,6.7,,1002.8,
2018-08-02,27.4,26.0,31.0,3.0,,109.0,8.9,,1001.6,
2018-08-03,28.3,25.0,34.0,5.6,,68.0,8.8,,1000.4,
2018-08-04,27.1,25.0,29.0,3.0,,52.0,8.9,,1002.3,
2018-08-05,27.1,25.0,31.0,4.3,,4.0,5.0,,1004.6,
2018-08-06,29.2,25.0,33.0,0.0,,114.0,7.5,,1004.3,
2018-08-07,27.9,25.0,30.0,0.0,,359.0,7.8,,1003.6,
2018-08-08,28.9,27.0,33.0,,,38.0,7.3,,1003.5,
2018-08-09,29.2,26.0,33.0,4.8,,305.0,8.9,,1003.0,
2018-08-10,30.2,26.0,34.0,0.0,,293.0,8.4,,1001.0,
2018-08-11,29.8,27.0,35.0,,,335.0,7.3,,999.0,
2018-08-12,28.5,26.0,35.0,57.9,,302.0,9.9,,961.3,
2018-08-13,31.3,25.0,36.0,1.8,,279.0,8.0,,998.5,
2018-08-14,30.6,27.0,35.0,0.0,,286.0,9.6,,998.0,
2018-08-15,27.7,26.0,31.0,7.1,,354.0,11.1,,999.4,
2018-08-16,27.6,26.0,30.0,16.3,,296.0,13.2,,997.8,
2018-08-17,26.5,26.0,28.0,23.1,,8.0,12.2,,998.4,
2018-08-18,27.5,26.0,31.0,5.1,,340.0,8.7,,1001.0,
2018-08-19,29.8,26.0,34.0,0.0,,296.0,6.3,,1002.0,
2018-08-20,31.2,27.0,35.0,,,69.0,6.9,,1001.8,
2018-08-21,28.7,28.0,32.0,,,46.0,8.4,,999.9,
2018-08-22,30.1,27.0,35.0,0.5,,41.0,7.7,,1000.0,
2018-08-23,29.6,27.0,35.0,8.4,,5.0,8.4,,1001.8,
2018-08-24,28.9,25.0,35.0,0.0,,317.0,9.4,,1002.5,
2018-08-25,29.7,25.0,34.0,14.5,,305.0,8.5,,1001.9,
2018-08-26,29.6,27.0,34.0,0.0,,350.0,8.2,,1001.1,
2018-08-27,28.6,26.0,36.0,0.0,,354.0,8.6,,1001.9,
2018-08-28,25.9,25.0,27.0,60.5,,271.0,10.4,,1002.4,
2018-08-29,25.8,25.0,27.0,44.7,,282.0,12.3,,999.6,
2018-08-30,26.6,25.0,29.0,76.5,,2.0,11.9,,998.3,
2018-08-31,29.4,27.0,33.0,1.3,,107.0,14.2,,1003.5,
2018-09-01,29.7,27.0,34.0,0.0,,90.0,11.6,,1005.3,
2018-09-02,27.3,27.0,29.0,1.5,,86.0,9.6,,1003.8,
2018-09-03,26.4,24.0,28.0,74.9,,100.0,11.5,,1004.8,
2018-09-04,29.4,25.0,33.0,0.0,,24.0,5.5,,1005.6,
2018-09-05,30.7,27.0,34.0,,,88.0,8.1,,1004.2,
2018-09-06,31.1,27.0,35.0,6.6,,99.0,11.0,,1003.5,
2018-09-07,29.5,28.0,34.0,6.9,,53.0,10.5,,1006.1,
2018-09-08,27.4,27.0,30.0,0.0,,1.0,10.6,,1009.9,
2018-09-09,27.5,26.0,31.0,,,48.0,9.0,,973.8,
2018-09-10,27.6,24.0,31.0,,,76.0,7.0,,1012.4,
2018-09-11,28.0,25.0,31.0,,,93.0,7.1,,1010.0,
2018-09-12,29.4,26.0,33.0,,,84.0,8.2,,1007.9,
2018-09-13,29.3,27.0,33.0,0.0,,84.0,7.8,,1007.3,
2018-09-14,27.2,24.0,32.0,0.3,,35.0,8.8,,1009.1,
2018-09-15,30.2,25.0,34.0,0.0,,295.0,9.9,,1007.5,
2018-09-16,31.6,26.0,36.0,0.0,,313.0,11.7,,1001.0,
2018-09-17,27.5,25.0,30.0,,,297.0,11.2,,1000.8,
2018-09-18,25.7,24.0,28.0,22.1,,44.0,6.8,,1008.7,
2018-09-19,26.6,23.0,30.0,26.9,,48.0,8.3,,1011.8,
2018-09-20,28.7,25.0,33.0,0.0,,67.0,6.0,,973.3,
2018-09-21,29.3,25.0,34.0,0.0,,91.0,8.6,,1011.3,
2018-09-22,29.3,25.0,33.0,,,56.0,6.1,,1012.6,
2018-09-23,29.6,25.0,34.0,0.0,,66.0,5.7,,1012.5,
2018-09-24,29.4,26.0,33.0,,,91.0,7.3,,1010.0,
2018-09-25,29.6,26.0,34.0,0.0,,110.0,12.2,,1007.2,
2018-09-26,28.4,27.0,33.0,9.4,,94.0,12.2,,1007.0,
2018-09-27,26.3,26.0,28.0,80.3,,75.0,11.7,,1008.3,
2018-09-28,24.7,24.0,26.0,2.0,,354.0,12.4,,1011.7,
2018-09-29,27.3,23.0,30.0,0.0,,327.0,8.4,,1011.8,
2018-09-30,27.1,25.0,31.0,,,42.0,7.5,,1011.5,
2018-10-01,27.1,23.0,32.0,0.0,,20.0,8.2,,975.9,
2018-10-02,26.9,22.0,31.0,,,2.0,5.2,,1014.8,
2018-10-03,27.2,22.0,31.0,,,40.0,6.0,,1015.1,
2018-10-04,26.8,22.0,32.0,0.0,,3.0,6.5,,1015.3,
2018-10-05,27.0,21.0,32.0,,,346.0,5.3,,1014.0,
2018-10-06,27.6,23.0,32.0,0.0,,69.0,7.9,,1013.4,
2018-10-07,27.6,24.0,32.0,0.0,,96.0,9.2,,975.6,
2018-10-08,27.5,23.0,32.0,0.0,,108.0,10.6,,1013.0,
2018-10-09,26.5,24.0,32.0,0.0,,81.0,9.5,,1012.4,
2018-10-10,21.4,20.0,22.9,39.4,,350.0,12.0,,1017.5,
2018-10-11,23.4,21.0,26.0,0.0,,8.0,10.4,,980.4,
2018-10-12,24.3,22.0,27.0,0.0,,17.0,9.2,,1018.3,
2018-10-13,25.1,22.0,27.0,,,77.0,8.6,,1015.7,
2018-10-14,27.9,23.0,32.0,0.0,,129.0,10.1,,1012.5,
2018-10-15,27.2,23.0,33.0,,,113.0,14.1,,1011.8,
2018-10-16,21.9,21.0,23.0,3.6,,35.0,14.1,,1012.8,
2018-10-17,21.3,20.0,24.0,1.5,,48.0,11.4,,1012.3,
2018-10-18,21.8,19.0,23.0,1.0,,43.0,11.2,,1013.6,
2018-10-19,22.7,21.0,24.0,0.8,,337.0,6.3,,1015.1,
2018-10-20,25.3,23.0,28.0,3.6,,316.0,4.4,,1015.4,
2018-10-21,27.9,24.0,32.0,0.0,,128.0,8.5,,1014.1,
2018-10-22,26.2,24.0,31.0,2.0,,96.0,10.1,,975.4,
2018-10-23,22.9,21.0,28.0,36.1,,83.0,13.7,,1014.5,
2018-10-24,24.8,20.0,28.0,5.3,,73.0,9.9,,1014.8,
2018-10-25,27.4,24.0,32.0,0.0,,119.0,12.9,,1014.4,
2018-10-26,26.2,23.0,31.0,,,76.0,10.0,,1016.1,
2018-10-27,24.4,23.0,27.0,,,15.0,11.6,,1018.8,
2018-10-28,24.7,23.0,27.0,0.0,,344.0,7.0,,1017.8,
2018-10-29,25.6,23.0,30.0,,,338.0,6.2,,1016.3,
2018-10-30,25.9,21.0,30.0,,,356.0,8.6,,1017.0,
2018-10-31,23.4,20.0,29.0,,,342.0,10.8,,1017.8,
2018-11-01,22.8,18.0,29.0,,,334.0,8.6,,1016.2,
2018-11-02,22.4,17.0,29.0,,,344.0,6.1,,1016.4,
2018-11-03,23.4,17.0,29.0,,,126.0,5.7,,1016.1,
2018-11-04,24.3,20.0,29.0,,,118.0,9.1,,1014.6,
2018-11-05,25.6,21.0,30.0,,,98.0,8.0,,1014.8,
2018-11-06,26.4,22.0,30.0,,,78.0,7.5,,1015.5,
2018-11-07,26.9,24.0,31.0,,,102.0,8.6,,1015.8,
2018-11-08,22.6,21.0,26.0,,,22.0,13.5,,1016.9,
2018-11-09,21.9,21.0,23.0,1.8,,6.0,5.7,,1016.0,
2018-11-10,22.9,21.0,24.0,6.1,,344.0,4.8,,1015.9,
2018-11-11,23.6,23.0,26.0,0.0,,17.0,6.3,,1015.1,
2018-11-12,23.9,23.0,26.0,16.0,,357.0,4.7,,1013.3,
2018-11-13,24.7,22.0,27.0,1.0,,92.0,10.0,,1012.0,
2018-11-14,25.8,23.0,29.0,0.3,,110.0,11.0,,1011.6,
2018-11-15,26.4,24.0,31.0,0.0,,105.0,10.7,,1012.2,
2018-11-16,26.7,24.0,31.0,,,115.0,13.5,,1012.3,
2018-11-17,26.1,24.0,30.0,0.0,,114.0,14.5,,1012.5,
2018-11-18,25.9,24.0,30.0,,,105.0,12.8,,1013.7,
2018-11-19,20.8,20.0,25.0,0.0,,59.0,15.9,,1015.7,
2018-11-20,25.4,20.0,30.0,0.0,,88.0,12.8,,1013.7,
2018-11-21,23.9,21.0,30.0,0.0,,83.0,15.5,,1014.6,
2018-11-22,18.8,15.0,21.0,10.4,,30.0,11.0,,1021.4,
2018-11-23,19.1,17.0,23.0,0.0,,20.0,7.0,,1020.5,
2018-11-24,20.9,16.0,24.0,,,326.0,5.9,,1018.2,
2018-11-25,21.9,19.0,27.0,,,334.0,7.6,,1018.5,
2018-11-26,21.3,19.0,26.0,,,31.0,6.9,,1018.8,
2018-11-27,20.9,16.0,26.0,,,11.0,4.5,,1018.9,
2018-11-28,20.9,16.0,26.0,,,304.0,4.7,,1019.0,
2018-11-29,22.4,17.0,26.0,,,328.0,5.2,,1019.7,
2018-11-30,24.4,20.0,27.0,,,99.0,8.4,,975.5,
2018-12-01,24.3,23.0,27.0,14.5,,105.0,8.9,,1014.9,
2018-12-02,25.6,23.0,30.0,0.0,,123.0,12.9,,1012.5,
2018-12-03,26.1,23.0,30.0,,,129.0,14.1,,1013.2,
2018-12-04,25.9,24.0,30.0,,,131.0,13.4,,1014.4,
2018-12-05,25.6,23.0,30.0,,,123.0,15.4,,1012.9,
2018-12-06,25.3,23.0,31.5,,,112.0,12.2,,1012.6,
2018-12-07,21.3,18.0,27.0,0.0,,62.0,15.3,,1015.4,
2018-12-08,14.8,14.0,17.0,3.6,,45.0,17.6,,981.9,
2018-12-09,14.0,13.0,14.0,6.4,,47.0,12.6,,1021.2,
2018-12-10,17.5,14.0,20.0,0.0,,41.0,8.2,,1019.5,
2018-12-11,13.4,12.0,17.0,10.4,,42.0,14.9,,1022.0,
2018-12-12,11.9,11.0,13.0,33.5,,27.0,12.8,,1026.2,
2018-12-13,13.8,12.0,15.0,0.8,,33.0,11.3,,1026.1,
2018-12-14,16.0,13.0,18.0,0.0,,21.0,10.9,,986.9,
2018-12-15,16.6,15.0,18.0,,,21.0,8.6,,1023.9,
2018-12-16,16.4,15.0,19.0,,,13.0,10.9,,1024.5,
2018-12-17,17.7,14.0,23.0,,,347.0,8.9,,1023.1,
2018-12-18,18.3,13.0,23.0,,,65.0,5.4,,1020.5,
2018-12-19,21.2,15.0,26.0,,,102.0,8.6,,1016.9,
2018-12-20,23.4,19.0,28.0,,,153.0,9.6,,1013.6,
2018-12-21,24.4,22.0,27.0,,,166.0,8.5,,1012.6,
2018-12-22,24.4,22.0,28.0,,,128.0,10.9,,1014.7,
2018-12-23,22.9,21.0,27.0,,,92.0,9.9,,1016.6,
2018-12-24,21.2,19.0,25.0,,,90.0,13.9,,1016.1,
2018-12-25,22.4,19.0,27.0,,,116.0,13.1,,1012.6,
2018-12-26,23.3,20.0,28.0,,,105.0,9.7,,1012.1,
2018-12-27,21.4,20.0,25.0,,,76.0,12.6,,1013.7,
2018-12-28,14.4,13.0,19.0,11.9,,38.0,17.4,,1019.3,
2018-12-29,11.6,11.0,14.0,1.0,,28.0,17.3,,1025.0,
2018-12-30,9.6,9.0,11.0,10.2,,10.0,16.0,,1028.4,
2018-12-31,11.8,9.0,14.0,6.1,,29.0,11.4,,1028.8,
2019-01-01,11.8,11.0,13.0,0.0,,24.0,13.0,,1028.4,
2019-01-02,14.6,11.0,17.0,,,3.0,11.6,,1027.0,
2019-01-03,15.4,13.0,18.0,,,46.0,9.6,,1024.5,
2019-01-04,16.8,13.0,19.0,1.0,,57.0,7.6,,1022.3,
2019-01-05,19.1,16.0,22.0,0.0,,46.0,7.3,,1020.5,
2019-01-06,18.1,16.0,20.0,0.0,,64.0,10.4,,1020.1,
2019-01-07,18.4,17.0,20.0,0.0,,50.0,7.1,,1019.0,
2019-01-08,15.9,16.0,18.0,1.0,,57.0,15.8,,1019.0,
2019-01-09,13.6,13.0,15.0,5.3,,33.0,11.0,,1020.8,
2019-01-10,15.6,13.0,16.0,1.0,,30.0,5.5,,1018.9,
2019-01-11,18.2,16.0,19.0,0.0,,343.0,3.7,,1018.0,
2019-01-12,20.1,18.0,22.0,0.0,,110.0,7.2,,1017.5,
2019-01-13,20.7,19.0,23.0,0.0,,119.0,10.6,,1016.6,
2019-01-14,21.2,20.0,24.0,,,110.0,13.0,,1015.3,
2019-01-15,17.8,16.0,21.0,0.5,,63.0,14.4,,1017.5,
2019-01-16,12.7,12.0,15.0,0.3,,26.0,12.8,,1021.6,
2019-01-17,14.7,12.0,16.0,0.0,,27.0,9.8,,1023.2,
2019-01-18,15.7,14.0,17.0,,,56.0,6.7,,1021.1,
2019-01-19,18.7,15.0,21.0,,,303.0,3.6,,1017.8,
2019-01-20,18.2,18.0,20.0,0.0,,306.0,5.4,,1018.0,
2019-01-21,14.9,15.0,19.0,2.5,,38.0,14.2,,1022.8,
2019-01-22,15.3,14.0,19.0,0.0,,42.0,9.5,,1023.6,
2019-01-23,17.1,12.0,19.0,,,61.0,7.6,,1020.2,
2019-01-24,17.7,16.0,19.0,,,72.0,6.5,,1018.4,
2019-01-25,18.5,17.0,20.0,,,305.0,6.3,,1020.0,
2019-01-26,17.8,16.0,22.0,,,19.0,6.6,,1022.2,
2019-01-27,18.4,13.0,22.0,,,99.0,7.4,,1021.1,
2019-01-28,20.4,16.0,25.0,,,115.0,11.1,,1018.8,
2019-01-29,21.4,18.0,24.0,,,105.0,9.1,,1018.2,
2019-01-30,22.6,20.0,27.0,0.0,,129.0,16.7,,1017.0,
2019-01-31,22.4,20.0,27.0,0.0,,89.0,10.6,,1018.4,
2019-02-01,20.4,19.0,24.0,,,107.0,11.6,,1019.2,
2019-02-02,21.4,18.0,25.0,,,127.0,12.8,,1015.2,
2019-02-03,22.6,19.0,25.0,,,104.0,9.6,,1015.1,
2019-02-04,22.8,21.0,27.0,0.0,,116.0,12.9,,1016.0,
2019-02-05,23.8,20.0,28.0,0.0,,101.0,10.6,,1014.2,
2019-02-06,24.6,22.0,29.0,0.0,,137.0,16.4,,1011.1,
2019-02-07,25.2,21.0,30.0,0.0,,122.0,12.5,,1010.5,
2019-02-08,25.1,21.0,31.0,0.0,,117.0,13.2,,1009.8,
2019-02-09,25.4,22.0,30.0,0.0,,114.0,14.4,,1012.5,
2019-02-10,25.1,23.0,28.0,0.0,,128.0,16.0,,1016.7,
2019-02-11,18.8,16.0,24.0,1.5,,91.0,15.8,,1020.8,
2019-02-12,20.0,16.0,22.0,0.5,,90.0,12.4,,1021.1,
2019-02-13,22.2,20.0,25.0,0.5,,132.0,14.7,,1018.6,
2019-02-14,23.3,20.0,26.0,0.0,,122.0,14.9,,1016.7,
2019-02-15,23.2,22.0,26.0,0.0,,124.0,13.8,,1016.1,
2019-02-16,23.4,22.0,25.0,0.0,,125.0,14.0,,1014.0,
2019-02-17,21.7,22.0,23.0,3.6,,119.0,17.9,,1011.2,
2019-02-18,23.9,18.0,29.0,14.7,,98.0,12.2,,1009.4,
2019-02-19,24.8,23.0,27.0,0.0,,113.0,15.1,,1011.8,
2019-02-20,25.9,23.0,29.0,,,119.0,15.9,,1013.7,
2019-02-21,24.9,24.0,31.0,,,120.0,16.0,,1013.5,
2019-02-22,17.4,16.0,22.0,3.0,,63.0,17.8,,1014.9,
2019-02-23,15.8,15.0,17.0,1.3,,42.0,12.8,,1013.7,
2019-02-24,15.3,14.0,17.3,0.0,,50.0,13.2,,1016.5,
2019-02-25,16.1,14.0,18.0,1.0,,52.0,10.8,,1016.9,
2019-02-26,17.6,15.0,19.0,0.5,,63.0,7.3,,1015.3,
2019-02-27,21.2,17.0,23.0,0.3,,12.0,7.4,,1012.8,
2019-02-28,22.9,21.0,26.0,0.0,,122.0,8.3,,1012.0,
2019-03-01,23.9,20.0,27.0,2.5,,120.0,15.6,,1011.8,
2019-03-02,24.9,22.0,29.0,0.5,,116.0,15.7,,1008.8,
2019-03-03,24.9,23.0,29.0,0.0,,97.0,12.2,,1008.8,
2019-03-04,23.1,22.0,24.0,0.0,,124.0,11.8,,1008.4,
2019-03-05,25.8,23.0,30.0,0.0,,121.0,14.9,,1007.2,
2019-03-06,20.9,19.0,25.0,0.0,,60.0,16.6,,1010.9,
2019-03-07,17.6,17.0,19.0,0.0,,39.0,11.9,,1014.1,
2019-03-08,17.6,16.0,19.0,0.0,,50.0,10.0,,1013.5,
2019-03-09,19.1,17.0,22.0,0.0,,45.0,9.1,,1011.1,
2019-03-10,19.9,18.0,22.0,0.0,,27.0,10.7,,1013.9,
2019-03-11,21.7,19.0,26.0,,,66.0,6.0,,1014.8,
2019-03-12,22.4,18.0,26.0,,,100.0,10.9,,1014.3,
2019-03-13,23.4,21.0,26.0,,,101.0,9.0,,1013.8,
2019-03-14,24.6,22.0,28.0,0.0,,67.0,7.4,,1015.8,
2019-03-15,19.6,19.0,23.0,0.0,,38.0,13.9,,1019.1,
2019-03-16,17.6,17.0,18.0,1.5,,60.0,11.4,,1018.4,
2019-03-17,17.9,17.0,18.0,2.3,,38.0,7.9,,1017.0,
2019-03-18,18.2,18.0,19.0,2.8,,36.0,8.0,,1015.3,
2019-03-19,21.9,18.0,24.0,2.8,,90.0,9.1,,1011.5,
2019-03-20,24.6,21.0,27.0,0.0,,125.0,10.5,,1009.6,
2019-03-21,26.8,24.0,30.0,0.0,,119.0,13.7,,1007.8,
2019-03-22,27.1,25.0,31.0,0.0,,112.0,13.1,,1008.2,
2019-03-23,20.9,19.0,26.0,0.0,,72.0,18.0,,1013.7,
2019-03-24,17.3,17.0,19.0,0.3,,54.0,11.8,,1016.8,
2019-03-25,19.2,16.0,21.0,0.0,,41.0,9.1,,1016.7,
2019-03-26,20.4,18.0,21.0,0.0,,59.0,7.7,,1016.3,
2019-03-27,23.1,20.0,26.0,0.0,,252.0,5.0,,1014.0,
2019-03-28,25.1,22.0,28.0,0.0,,139.0,7.6,,1010.1,
2019-03-29,24.8,21.0,27.0,0.0,,78.0,10.5,,1008.7,
2019-03-30,26.8,24.0,30.0,0.0,,127.0,12.5,,1009.8,
2019-03-31,27.1,24.0,31.7,0.0,,117.0,13.1,,1011.6,
2019-04-01,21.2,20.0,26.0,15.2,,77.0,13.5,,1015.7,
2019-04-02,23.4,19.0,26.0,1.0,,81.0,10.3,,1014.3,
2019-04-03,23.9,23.0,25.0,0.5,,307.0,7.0,,1013.8,
2019-04-04,23.8,20.0,26.0,37.3,,75.0,9.0,,1013.7,
2019-04-05,24.0,22.0,26.0,0.0,,78.0,11.1,,1014.1,
2019-04-06,24.2,22.0,26.0,0.0,,86.0,9.7,,1012.0,
2019-04-07,27.4,24.0,31.0,0.0,,117.0,11.2,,1010.6,
2019-04-08,27.6,25.0,31.0,,,120.0,13.4,,1008.0,
2019-04-09,28.4,26.0,32.0,,,120.0,14.1,,1007.6,
2019-04-10,27.7,26.0,31.0,0.0,,106.0,12.8,,1007.8,
2019-04-11,27.8,26.0,31.0,2.8,,101.0,12.4,,1006.5,
2019-04-12,27.2,26.0,29.0,0.0,,102.0,14.5,,1007.9,
2019-04-13,28.2,26.0,32.0,0.3,,124.0,16.2,,1008.8,
2019-04-14,27.2,24.0,31.0,2.8,,100.0,14.5,,1009.8,
2019-04-15,23.2,22.0,27.0,5.6,,58.0,12.2,,1010.9,
2019-04-16,23.1,22.0,25.0,2.5,,47.0,9.9,,1011.4,
2019-04-17,24.7,22.0,26.0,0.5,,79.0,9.0,,1009.5,
2019-04-18,28.5,24.0,32.0,0.5,,119.0,13.9,,1003.7,
2019-04-19,29.8,26.0,35.0,0.0,,81.0,10.3,,1001.0,
2019-04-20,30.4,26.0,36.0,0.0,,91.0,11.1,,1000.3,
2019-04-21,28.9,27.0,33.0,0.0,,95.0,12.8,,1002.9,
2019-04-22,29.7,25.0,35.0,0.0,,102.0,14.3,,1004.4,
2019-04-23,28.9,27.0,32.0,0.0,,123.0,14.1,,1007.0,
2019-04-24,29.9,25.0,35.0,0.0,,100.0,13.3,,1006.5,
2019-04-25,28.9,27.0,32.0,0.0,,114.0,14.6,,1006.4,
2019-04-26,28.9,27.0,33.0,0.0,,113.0,15.3,,1006.9,
2019-04-27,29.2,25.0,32.0,0.3,,142.0,14.3,,1007.5,
2019-04-28,27.2,24.0,33.0,4.1,,120.0,15.5,,1008.0,
2019-04-29,27.7,23.0,33.0,0.0,,114.0,11.8,,1007.0,
2019-04-30,24.3,23.0,26.0,88.9,,73.0,11.5,,1007.1,
2019-05-01,24.1,21.0,27.0,20.3,,2.0,7.9,,1009.8,
2019-05-02,25.1,23.0,27.0,2.8,,84.0,7.0,,1010.2,
2019-05-03,23.2,22.0,25.0,5.1,,41.0,6.5,,1011.7,
2019-05-04,23.9,22.0,25.0,2.3,,45.0,6.9,,1009.2,
2019-05-05,26.9,24.0,29.0,2.3,,54.0,7.3,,1004.9,
2019-05-06,27.1,26.0,30.0,0.0,,64.0,12.3,,1004.2,
2019-05-07,24.7,24.0,26.0,0.8,,67.0,10.4,,1005.1,
2019-05-08,23.9,23.0,25.0,3.0,,51.0,11.6,,1005.8,
2019-05-09,22.9,22.0,27.1,0.3,,43.0,10.5,,1007.8,
2019-05-10,23.4,22.0,26.0,0.0,,17.0,6.9,,1009.9,
2019-05-11,25.4,22.0,27.0,0.3,,321.0,5.8,,1009.9,
2019-05-12,28.2,25.0,32.0,0.0,,116.0,12.9,,1008.0,
2019-05-13,28.5,26.0,32.0,0.0,,118.0,15.6,,1007.2,
2019-05-14,28.6,26.0,33.0,2.0,,118.0,11.4,,1006.0,
2019-05-15,30.7,26.0,35.0,1.0,,129.0,11.7,,1005.0,
2019-05-16,31.3,27.0,37.0,0.0,,104.0,11.7,,1003.1,
2019-05-17,32.4,28.0,38.0,,,98.0,10.7,,1000.7,
2019-05-18,33.2,28.0,40.0,0.0,,92.0,11.5,,999.2,
2019-05-19,32.9,28.0,39.0,0.0,,81.0,12.0,,1001.0,
2019-05-20,30.4,28.0,35.0,0.0,,57.0,13.5,,1005.0,
2019-05-21,26.3,24.0,29.0,5.6,,73.0,12.2,,1008.5,
2019-05-22,26.7,23.0,30.0,1.0,,34.0,9.6,,1009.5,
2019-05-23,28.4,25.0,32.0,0.0,,75.0,7.3,,1008.2,
2019-05-24,29.0,26.0,33.0,0.0,,120.0,13.5,,1006.2,
2019-05-25,30.7,26.0,35.0,2.0,,121.0,12.9,,1002.5,
2019-05-26,30.8,27.0,36.0,0.0,,103.0,11.2,,1001.6,
2019-05-27,27.8,27.0,30.0,0.5,,68.0,10.0,,1003.6,
